k1_name;k2_name;k1_blocks_per_grid;k2_blocks_per_grid;k1_threads_per_block;k2_threads_per_block;k1_registers;k2_registers;k1_shared_mem_B;k2_shared_mem_B;attempts_of_5;classification
S_O5;S_O5;3;3;66;66;12;12;0;0;4;1
S_O5;R_N1;3;3;66;18;12;32;0;1024;0;0
S_O5;S_J4;3;3;66;258;12;8;0;0;0;0
S_O5;R_S3;3;4;66;514;12;23;0;16;0;0
S_O5;P_K1;3;3;66;258;12;28;0;13312;0;0
S_O5;S_K4;3;10;66;258;12;8;0;16;0;0
S_O5;S_K1;3;10;66;258;12;14;0;2048;0;0
S_O5;R_T1;3;10;66;130;12;10;0;0;0;0
S_O5;R_S4;3;4;66;514;12;10;0;0;0;0
S_O5;S_L8;3;10;66;130;12;20;0;0;0;0
S_O5;S_J5;3;3;66;258;12;8;0;0;0;0
S_O5;S_O2;3;3;66;3;12;10;0;0;2;0
S_O5;S_O4;3;3;66;66;12;48;0;776;1;0
S_O5;R_E2;3;3;66;514;12;14;0;0;0;0
S_O5;R_P1;3;4;66;34;12;78;0;0;0;0
R_N1;S_O5;3;3;18;66;32;12;1024;0;0;0
R_N1;R_N1;3;3;18;18;32;32;1024;1024;2;0
R_N1;S_J4;3;3;18;258;32;8;1024;0;0;0
R_N1;R_S3;3;4;18;514;32;23;1024;16;0;0
R_N1;P_K1;3;3;18;258;32;28;1024;13312;0;0
R_N1;S_K4;3;10;18;258;32;8;1024;16;0;0
R_N1;S_K1;3;10;18;258;32;14;1024;2048;0;0
R_N1;R_T1;3;10;18;130;32;10;1024;0;0;0
R_N1;R_S4;3;4;18;514;32;10;1024;0;0;0
R_N1;S_L8;3;10;18;130;32;20;1024;0;0;0
R_N1;S_J5;3;3;18;258;32;8;1024;0;0;0
R_N1;S_O2;3;3;18;3;32;10;1024;0;0;0
R_N1;S_O4;3;3;18;66;32;48;1024;776;0;0
R_N1;R_E2;3;3;18;514;32;14;1024;0;0;0
R_N1;R_P1;3;4;18;34;32;78;1024;0;0;0
S_J4;S_O5;3;3;258;66;8;12;0;0;0;0
S_J4;R_N1;3;3;258;18;8;32;0;1024;0;0
S_J4;S_J4;3;3;258;258;8;8;0;0;0;0
S_J4;R_S3;3;4;258;514;8;23;0;16;0;0
S_J4;P_K1;3;3;258;258;8;28;0;13312;0;0
S_J4;S_K4;3;10;258;258;8;8;0;16;0;0
S_J4;S_K1;3;10;258;258;8;14;0;2048;0;0
S_J4;R_T1;3;10;258;130;8;10;0;0;0;0
S_J4;R_S4;3;4;258;514;8;10;0;0;0;0
S_J4;S_L8;3;10;258;130;8;20;0;0;0;0
S_J4;S_J5;3;3;258;258;8;8;0;0;0;0
S_J4;S_O2;3;3;258;3;8;10;0;0;0;0
S_J4;S_O4;3;3;258;66;8;48;0;776;0;0
S_J4;R_E2;3;3;258;514;8;14;0;0;0;0
S_J4;R_P1;3;4;258;34;8;78;0;0;0;0
R_S3;S_O5;4;3;514;66;23;12;16;0;0;0
R_S3;R_N1;4;3;514;18;23;32;16;1024;0;0
R_S3;S_J4;4;3;514;258;23;8;16;0;0;0
R_S3;R_S3;4;4;514;514;23;23;16;16;5;1
R_S3;P_K1;4;3;514;258;23;28;16;13312;5;1
R_S3;S_K4;4;10;514;258;23;8;16;16;5;1
R_S3;S_K1;4;10;514;258;23;14;16;2048;5;1
R_S3;R_T1;4;10;514;130;23;10;16;0;5;1
R_S3;R_S4;4;4;514;514;23;10;16;0;4;1
R_S3;S_L8;4;10;514;130;23;20;16;0;5;1
R_S3;S_J5;4;3;514;258;23;8;16;0;5;1
R_S3;S_O2;4;3;514;3;23;10;16;0;4;1
R_S3;S_O4;4;3;514;66;23;48;16;776;5;1
R_S3;R_E2;4;3;514;514;23;14;16;0;5;1
R_S3;R_P1;4;4;514;34;23;78;16;0;5;1
P_K1;S_O5;3;3;258;66;28;12;13312;0;0;0
P_K1;R_N1;3;3;258;18;28;32;13312;1024;0;0
P_K1;S_J4;3;3;258;258;28;8;13312;0;0;0
P_K1;R_S3;3;4;258;514;28;23;13312;16;5;1
P_K1;P_K1;3;3;258;258;28;28;13312;13312;0;0
P_K1;S_K4;3;10;258;258;28;8;13312;16;0;0
P_K1;S_K1;3;10;258;258;28;14;13312;2048;0;0
P_K1;R_T1;3;10;258;130;28;10;13312;0;5;1
P_K1;R_S4;3;4;258;514;28;10;13312;0;4;1
P_K1;S_L8;3;10;258;130;28;20;13312;0;0;0
P_K1;S_J5;3;3;258;258;28;8;13312;0;0;0
P_K1;S_O2;3;3;258;3;28;10;13312;0;1;0
P_K1;S_O4;3;3;258;66;28;48;13312;776;3;0
P_K1;R_E2;3;3;258;514;28;14;13312;0;0;0
P_K1;R_P1;3;4;258;34;28;78;13312;0;2;0
S_K4;S_O5;10;3;258;66;8;12;16;0;0;0
S_K4;R_N1;10;3;258;18;8;32;16;1024;0;0
S_K4;S_J4;10;3;258;258;8;8;16;0;0;0
S_K4;R_S3;10;4;258;514;8;23;16;16;5;1
S_K4;P_K1;10;3;258;258;8;28;16;13312;0;0
S_K4;S_K4;10;10;258;258;8;8;16;16;1;0
S_K4;S_K1;10;10;258;258;8;14;16;2048;0;0
S_K4;R_T1;10;10;258;130;8;10;16;0;5;1
S_K4;R_S4;10;4;258;514;8;10;16;0;2;0
S_K4;S_L8;10;10;258;130;8;20;16;0;0;0
S_K4;S_J5;10;3;258;258;8;8;16;0;0;0
S_K4;S_O2;10;3;258;3;8;10;16;0;1;0
S_K4;S_O4;10;3;258;66;8;48;16;776;5;1
S_K4;R_E2;10;3;258;514;8;14;16;0;0;0
S_K4;R_P1;10;4;258;34;8;78;16;0;0;0
S_K1;S_O5;10;3;258;66;14;12;2048;0;1;0
S_K1;R_N1;10;3;258;18;14;32;2048;1024;0;0
S_K1;S_J4;10;3;258;258;14;8;2048;0;0;0
S_K1;R_S3;10;4;258;514;14;23;2048;16;5;1
S_K1;P_K1;10;3;258;258;14;28;2048;13312;0;0
S_K1;S_K4;10;10;258;258;14;8;2048;16;1;0
S_K1;S_K1;10;10;258;258;14;14;2048;2048;0;0
S_K1;R_T1;10;10;258;130;14;10;2048;0;5;1
S_K1;R_S4;10;4;258;514;14;10;2048;0;2;0
S_K1;S_L8;10;10;258;130;14;20;2048;0;0;0
S_K1;S_J5;10;3;258;258;14;8;2048;0;1;0
S_K1;S_O2;10;3;258;3;14;10;2048;0;4;1
S_K1;S_O4;10;3;258;66;14;48;2048;776;5;1
S_K1;R_E2;10;3;258;514;14;14;2048;0;0;0
S_K1;R_P1;10;4;258;34;14;78;2048;0;0;0
R_T1;S_O5;10;3;130;66;10;12;0;0;0;0
R_T1;R_N1;10;3;130;18;10;32;0;1024;0;0
R_T1;S_J4;10;3;130;258;10;8;0;0;0;0
R_T1;R_S3;10;4;130;514;10;23;0;16;5;1
R_T1;P_K1;10;3;130;258;10;28;0;13312;5;1
R_T1;S_K4;10;10;130;258;10;8;0;16;4;1
R_T1;S_K1;10;10;130;258;10;14;0;2048;5;1
R_T1;R_T1;10;10;130;130;10;10;0;0;5;1
R_T1;R_S4;10;4;130;514;10;10;0;0;5;1
R_T1;S_L8;10;10;130;130;10;20;0;0;5;1
R_T1;S_J5;10;3;130;258;10;8;0;0;5;1
R_T1;S_O2;10;3;130;3;10;10;0;0;0;0
R_T1;S_O4;10;3;130;66;10;48;0;776;5;1
R_T1;R_E2;10;3;130;514;10;14;0;0;4;1
R_T1;R_P1;10;4;130;34;10;78;0;0;5;1
R_S4;S_O5;4;3;514;66;10;12;0;0;0;0
R_S4;R_N1;4;3;514;18;10;32;0;1024;0;0
R_S4;S_J4;4;3;514;258;10;8;0;0;0;0
R_S4;R_S3;4;4;514;514;10;23;0;16;5;1
R_S4;P_K1;4;3;514;258;10;28;0;13312;3;0
R_S4;S_K4;4;10;514;258;10;8;0;16;1;0
R_S4;S_K1;4;10;514;258;10;14;0;2048;0;0
R_S4;R_T1;4;10;514;130;10;10;0;0;5;1
R_S4;R_S4;4;4;514;514;10;10;0;0;5;1
R_S4;S_L8;4;10;514;130;10;20;0;0;5;1
R_S4;S_J5;4;3;514;258;10;8;0;0;2;0
R_S4;S_O2;4;3;514;3;10;10;0;0;4;1
R_S4;S_O4;4;3;514;66;10;48;0;776;5;1
R_S4;R_E2;4;3;514;514;10;14;0;0;4;1
R_S4;R_P1;4;4;514;34;10;78;0;0;5;1
S_L8;S_O5;10;3;130;66;20;12;0;0;0;0
S_L8;R_N1;10;3;130;18;20;32;0;1024;0;0
S_L8;S_J4;10;3;130;258;20;8;0;0;0;0
S_L8;R_S3;10;4;130;514;20;23;0;16;5;1
S_L8;P_K1;10;3;130;258;20;28;0;13312;0;0
S_L8;S_K4;10;10;130;258;20;8;0;16;0;0
S_L8;S_K1;10;10;130;258;20;14;0;2048;0;0
S_L8;R_T1;10;10;130;130;20;10;0;0;4;1
S_L8;R_S4;10;4;130;514;20;10;0;0;5;1
S_L8;S_L8;10;10;130;130;20;20;0;0;3;0
S_L8;S_J5;10;3;130;258;20;8;0;0;0;0
S_L8;S_O2;10;3;130;3;20;10;0;0;1;0
S_L8;S_O4;10;3;130;66;20;48;0;776;5;1
S_L8;R_E2;10;3;130;514;20;14;0;0;0;0
S_L8;R_P1;10;4;130;34;20;78;0;0;4;1
S_J5;S_O5;3;3;258;66;8;12;0;0;1;0
S_J5;R_N1;3;3;258;18;8;32;0;1024;0;0
S_J5;S_J4;3;3;258;258;8;8;0;0;0;0
S_J5;R_S3;3;4;258;514;8;23;0;16;5;1
S_J5;P_K1;3;3;258;258;8;28;0;13312;0;0
S_J5;S_K4;3;10;258;258;8;8;0;16;1;0
S_J5;S_K1;3;10;258;258;8;14;0;2048;0;0
S_J5;R_T1;3;10;258;130;8;10;0;0;4;1
S_J5;R_S4;3;4;258;514;8;10;0;0;5;1
S_J5;S_L8;3;10;258;130;8;20;0;0;1;0
S_J5;S_J5;3;3;258;258;8;8;0;0;0;0
S_J5;S_O2;3;3;258;3;8;10;0;0;1;0
S_J5;S_O4;3;3;258;66;8;48;0;776;5;1
S_J5;R_E2;3;3;258;514;8;14;0;0;0;0
S_J5;R_P1;3;4;258;34;8;78;0;0;0;0
S_O2;S_O5;3;3;3;66;10;12;0;0;1;0
S_O2;R_N1;3;3;3;18;10;32;0;1024;0;0
S_O2;S_J4;3;3;3;258;10;8;0;0;0;0
S_O2;R_S3;3;4;3;514;10;23;0;16;4;1
S_O2;P_K1;3;3;3;258;10;28;0;13312;2;0
S_O2;S_K4;3;10;3;258;10;8;0;16;3;0
S_O2;S_K1;3;10;3;258;10;14;0;2048;2;0
S_O2;R_T1;3;10;3;130;10;10;0;0;4;1
S_O2;R_S4;3;4;3;514;10;10;0;0;2;0
S_O2;S_L8;3;10;3;130;10;20;0;0;1;0
S_O2;S_J5;3;3;3;258;10;8;0;0;3;0
S_O2;S_O2;3;3;3;3;10;10;0;0;4;1
S_O2;S_O4;3;3;3;66;10;48;0;776;4;1
S_O2;R_E2;3;3;3;514;10;14;0;0;1;0
S_O2;R_P1;3;4;3;34;10;78;0;0;1;0
S_O4;S_O5;3;3;66;66;48;12;776;0;3;0
S_O4;R_N1;3;3;66;18;48;32;776;1024;0;0
S_O4;S_J4;3;3;66;258;48;8;776;0;0;0
S_O4;R_S3;3;4;66;514;48;23;776;16;5;1
S_O4;P_K1;3;3;66;258;48;28;776;13312;5;1
S_O4;S_K4;3;10;66;258;48;8;776;16;4;1
S_O4;S_K1;3;10;66;258;48;14;776;2048;5;1
S_O4;R_T1;3;10;66;130;48;10;776;0;4;1
S_O4;R_S4;3;4;66;514;48;10;776;0;5;1
S_O4;S_L8;3;10;66;130;48;20;776;0;5;1
S_O4;S_J5;3;3;66;258;48;8;776;0;4;1
S_O4;S_O2;3;3;66;3;48;10;776;0;4;1
S_O4;S_O4;3;3;66;66;48;48;776;776;5;1
S_O4;R_E2;3;3;66;514;48;14;776;0;5;1
S_O4;R_P1;3;4;66;34;48;78;776;0;4;1
R_E2;S_O5;3;3;514;66;14;12;0;0;0;0
R_E2;R_N1;3;3;514;18;14;32;0;1024;0;0
R_E2;S_J4;3;3;514;258;14;8;0;0;0;0
R_E2;R_S3;3;4;514;514;14;23;0;16;5;1
R_E2;P_K1;3;3;514;258;14;28;0;13312;0;0
R_E2;S_K4;3;10;514;258;14;8;0;16;0;0
R_E2;S_K1;3;10;514;258;14;14;0;2048;0;0
R_E2;R_T1;3;10;514;130;14;10;0;0;5;1
R_E2;R_S4;3;4;514;514;14;10;0;0;4;1
R_E2;S_L8;3;10;514;130;14;20;0;0;0;0
R_E2;S_J5;3;3;514;258;14;8;0;0;0;0
R_E2;S_O2;3;3;514;3;14;10;0;0;1;0
R_E2;S_O4;3;3;514;66;14;48;0;776;5;1
R_E2;R_E2;3;3;514;514;14;14;0;0;0;0
R_E2;R_P1;3;4;514;34;14;78;0;0;0;0
R_P1;S_O5;4;3;34;66;78;12;0;0;0;0
R_P1;R_N1;4;3;34;18;78;32;0;1024;0;0
R_P1;S_J4;4;3;34;258;78;8;0;0;0;0
R_P1;R_S3;4;4;34;514;78;23;0;16;5;1
R_P1;P_K1;4;3;34;258;78;28;0;13312;4;1
R_P1;S_K4;4;10;34;258;78;8;0;16;0;0
R_P1;S_K1;4;10;34;258;78;14;0;2048;0;0
R_P1;R_T1;4;10;34;130;78;10;0;0;5;1
R_P1;R_S4;4;4;34;514;78;10;0;0;5;1
R_P1;S_L8;4;10;34;130;78;20;0;0;3;0
R_P1;S_J5;4;3;34;258;78;8;0;0;1;0
R_P1;S_O2;4;3;34;3;78;10;0;0;0;0
R_P1;S_O4;4;3;34;66;78;48;0;776;5;1
R_P1;R_E2;4;3;34;514;78;14;0;0;1;0
R_P1;R_P1;4;4;34;34;78;78;0;0;3;0
S_O5;S_O1;3;258;66;66;12;63;0;512;0;0
S_O5;P_E8;3;2596;66;258;12;37;0;4484;5;1
S_O5;R_X2;3;257;66;33;12;19;0;5120;4;1
S_O5;R_D2;3;22;66;194;12;50;0;8728;1;0
S_O5;P_D1;3;271;66;122;12;40;0;0;4;1
S_O5;P_E2;3;2596;66;258;12;30;0;4160;2;0
S_O5;R_X1;3;257;66;33;12;21;0;6144;5;1
S_O5;P_I1;3;767;66;194;12;30;0;0;1;0
S_O5;P_J1;3;35;66;37;12;28;0;0;0;0
S_O5;R_H1;3;173;66;33;12;37;0;3072;5;1
S_O5;R_I1;3;1026;66;258;12;45;0;16;1;0
S_O5;P_H1;3;75;66;25;12;35;0;512;5;1
S_O5;S_M1;3;67;66;258;12;32;0;0;0;0
S_O5;P_F1;3;130;66;258;12;23;0;0;1;0
S_O5;P_G3;3;188;66;37;12;24;0;0;0;0
R_N1;S_O1;3;258;18;66;32;63;1024;512;0;0
R_N1;P_E8;3;2596;18;258;32;37;1024;4484;5;1
R_N1;R_X2;3;257;18;33;32;19;1024;5120;0;0
R_N1;R_D2;3;22;18;194;32;50;1024;8728;0;0
R_N1;P_D1;3;271;18;122;32;40;1024;0;0;0
R_N1;P_E2;3;2596;18;258;32;30;1024;4160;2;0
R_N1;R_X1;3;257;18;33;32;21;1024;6144;0;0
R_N1;P_I1;3;767;18;194;32;30;1024;0;5;1
R_N1;P_J1;3;35;18;37;32;28;1024;0;1;0
R_N1;R_H1;3;173;18;33;32;37;1024;3072;1;0
R_N1;R_I1;3;1026;18;258;32;45;1024;16;0;0
R_N1;P_H1;3;75;18;25;32;35;1024;512;1;0
R_N1;S_M1;3;67;18;258;32;32;1024;0;1;0
R_N1;P_F1;3;130;18;258;32;23;1024;0;0;0
R_N1;P_G3;3;188;18;37;32;24;1024;0;0;0
S_J4;S_O1;3;258;258;66;8;63;0;512;0;0
S_J4;P_E8;3;2596;258;258;8;37;0;4484;5;1
S_J4;R_X2;3;257;258;33;8;19;0;5120;0;0
S_J4;R_D2;3;22;258;194;8;50;0;8728;0;0
S_J4;P_D1;3;271;258;122;8;40;0;0;0;0
S_J4;P_E2;3;2596;258;258;8;30;0;4160;1;0
S_J4;R_X1;3;257;258;33;8;21;0;6144;0;0
S_J4;P_I1;3;767;258;194;8;30;0;0;1;0
S_J4;P_J1;3;35;258;37;8;28;0;0;0;0
S_J4;R_H1;3;173;258;33;8;37;0;3072;3;0
S_J4;R_I1;3;1026;258;258;8;45;0;16;0;0
S_J4;P_H1;3;75;258;25;8;35;0;512;3;0
S_J4;S_M1;3;67;258;258;8;32;0;0;0;0
S_J4;P_F1;3;130;258;258;8;23;0;0;0;0
S_J4;P_G3;3;188;258;37;8;24;0;0;1;0
R_S3;S_O1;4;258;514;66;23;63;16;512;5;1
R_S3;P_E8;4;2596;514;258;23;37;16;4484;5;1
R_S3;R_X2;4;257;514;33;23;19;16;5120;5;1
R_S3;R_D2;4;22;514;194;23;50;16;8728;4;1
R_S3;P_D1;4;271;514;122;23;40;16;0;5;1
R_S3;P_E2;4;2596;514;258;23;30;16;4160;2;0
R_S3;R_X1;4;257;514;33;23;21;16;6144;5;1
R_S3;P_I1;4;767;514;194;23;30;16;0;1;0
R_S3;P_J1;4;35;514;37;23;28;16;0;5;1
R_S3;R_H1;4;173;514;33;23;37;16;3072;5;1
R_S3;R_I1;4;1026;514;258;23;45;16;16;5;1
R_S3;P_H1;4;75;514;25;23;35;16;512;4;1
R_S3;S_M1;4;67;514;258;23;32;16;0;0;0
R_S3;P_F1;4;130;514;258;23;23;16;0;5;1
R_S3;P_G3;4;188;514;37;23;24;16;0;4;1
P_K1;S_O1;3;258;258;66;28;63;13312;512;3;0
P_K1;P_E8;3;2596;258;258;28;37;13312;4484;5;1
P_K1;R_X2;3;257;258;33;28;19;13312;5120;2;0
P_K1;R_D2;3;22;258;194;28;50;13312;8728;2;0
P_K1;P_D1;3;271;258;122;28;40;13312;0;4;1
P_K1;P_E2;3;2596;258;258;28;30;13312;4160;1;0
P_K1;R_X1;3;257;258;33;28;21;13312;6144;2;0
P_K1;P_I1;3;767;258;194;28;30;13312;0;0;0
P_K1;P_J1;3;35;258;37;28;28;13312;0;5;1
P_K1;R_H1;3;173;258;33;28;37;13312;3072;5;1
P_K1;R_I1;3;1026;258;258;28;45;13312;16;5;1
P_K1;P_H1;3;75;258;25;28;35;13312;512;5;1
P_K1;S_M1;3;67;258;258;28;32;13312;0;0;0
P_K1;P_F1;3;130;258;258;28;23;13312;0;5;1
P_K1;P_G3;3;188;258;37;28;24;13312;0;0;0
S_K4;S_O1;10;258;258;66;8;63;16;512;0;0
S_K4;P_E8;10;2596;258;258;8;37;16;4484;5;1
S_K4;R_X2;10;257;258;33;8;19;16;5120;0;0
S_K4;R_D2;10;22;258;194;8;50;16;8728;3;0
S_K4;P_D1;10;271;258;122;8;40;16;0;4;1
S_K4;P_E2;10;2596;258;258;8;30;16;4160;2;0
S_K4;R_X1;10;257;258;33;8;21;16;6144;5;1
S_K4;P_I1;10;767;258;194;8;30;16;0;1;0
S_K4;P_J1;10;35;258;37;8;28;16;0;4;1
S_K4;R_H1;10;173;258;33;8;37;16;3072;5;1
S_K4;R_I1;10;1026;258;258;8;45;16;16;3;0
S_K4;P_H1;10;75;258;25;8;35;16;512;5;1
S_K4;S_M1;10;67;258;258;8;32;16;0;0;0
S_K4;P_F1;10;130;258;258;8;23;16;0;1;0
S_K4;P_G3;10;188;258;37;8;24;16;0;0;0
S_K1;S_O1;10;258;258;66;14;63;2048;512;1;0
S_K1;P_E8;10;2596;258;258;14;37;2048;4484;4;1
S_K1;R_X2;10;257;258;33;14;19;2048;5120;0;0
S_K1;R_D2;10;22;258;194;14;50;2048;8728;1;0
S_K1;P_D1;10;271;258;122;14;40;2048;0;4;1
S_K1;P_E2;10;2596;258;258;14;30;2048;4160;3;0
S_K1;R_X1;10;257;258;33;14;21;2048;6144;5;1
S_K1;P_I1;10;767;258;194;14;30;2048;0;0;0
S_K1;P_J1;10;35;258;37;14;28;2048;0;3;0
S_K1;R_H1;10;173;258;33;14;37;2048;3072;4;1
S_K1;R_I1;10;1026;258;258;14;45;2048;16;4;1
S_K1;P_H1;10;75;258;25;14;35;2048;512;4;1
S_K1;S_M1;10;67;258;258;14;32;2048;0;1;0
S_K1;P_F1;10;130;258;258;14;23;2048;0;1;0
S_K1;P_G3;10;188;258;37;14;24;2048;0;1;0
R_T1;S_O1;10;258;130;66;10;63;0;512;5;1
R_T1;P_E8;10;2596;130;258;10;37;0;4484;4;1
R_T1;R_X2;10;257;130;33;10;19;0;5120;5;1
R_T1;R_D2;10;22;130;194;10;50;0;8728;5;1
R_T1;P_D1;10;271;130;122;10;40;0;0;5;1
R_T1;P_E2;10;2596;130;258;10;30;0;4160;3;0
R_T1;R_X1;10;257;130;33;10;21;0;6144;4;1
R_T1;P_I1;10;767;130;194;10;30;0;0;0;0
R_T1;P_J1;10;35;130;37;10;28;0;0;5;1
R_T1;R_H1;10;173;130;33;10;37;0;3072;5;1
R_T1;R_I1;10;1026;130;258;10;45;0;16;5;1
R_T1;P_H1;10;75;130;25;10;35;0;512;5;1
R_T1;S_M1;10;67;130;258;10;32;0;0;0;0
R_T1;P_F1;10;130;130;258;10;23;0;0;4;1
R_T1;P_G3;10;188;130;37;10;24;0;0;4;1
R_S4;S_O1;4;258;514;66;10;63;0;512;5;1
R_S4;P_E8;4;2596;514;258;10;37;0;4484;5;1
R_S4;R_X2;4;257;514;33;10;19;0;5120;4;1
R_S4;R_D2;4;22;514;194;10;50;0;8728;5;1
R_S4;P_D1;4;271;514;122;10;40;0;0;5;1
R_S4;P_E2;4;2596;514;258;10;30;0;4160;3;0
R_S4;R_X1;4;257;514;33;10;21;0;6144;5;1
R_S4;P_I1;4;767;514;194;10;30;0;0;1;0
R_S4;P_J1;4;35;514;37;10;28;0;0;5;1
R_S4;R_H1;4;173;514;33;10;37;0;3072;5;1
R_S4;R_I1;4;1026;514;258;10;45;0;16;5;1
R_S4;P_H1;4;75;514;25;10;35;0;512;5;1
R_S4;S_M1;4;67;514;258;10;32;0;0;0;0
R_S4;P_F1;4;130;514;258;10;23;0;0;5;1
R_S4;P_G3;4;188;514;37;10;24;0;0;5;1
S_L8;S_O1;10;258;130;66;20;63;0;512;5;1
S_L8;P_E8;10;2596;130;258;20;37;0;4484;3;0
S_L8;R_X2;10;257;130;33;20;19;0;5120;5;1
S_L8;R_D2;10;22;130;194;20;50;0;8728;2;0
S_L8;P_D1;10;271;130;122;20;40;0;0;5;1
S_L8;P_E2;10;2596;130;258;20;30;0;4160;4;1
S_L8;R_X1;10;257;130;33;20;21;0;6144;5;1
S_L8;P_I1;10;767;130;194;20;30;0;0;0;0
S_L8;P_J1;10;35;130;37;20;28;0;0;5;1
S_L8;R_H1;10;173;130;33;20;37;0;3072;4;1
S_L8;R_I1;10;1026;130;258;20;45;0;16;5;1
S_L8;P_H1;10;75;130;25;20;35;0;512;4;1
S_L8;S_M1;10;67;130;258;20;32;0;0;1;0
S_L8;P_F1;10;130;130;258;20;23;0;0;5;1
S_L8;P_G3;10;188;130;37;20;24;0;0;2;0
S_J5;S_O1;3;258;258;66;8;63;0;512;3;0
S_J5;P_E8;3;2596;258;258;8;37;0;4484;5;1
S_J5;R_X2;3;257;258;33;8;19;0;5120;0;0
S_J5;R_D2;3;22;258;194;8;50;0;8728;1;0
S_J5;P_D1;3;271;258;122;8;40;0;0;5;1
S_J5;P_E2;3;2596;258;258;8;30;0;4160;2;0
S_J5;R_X1;3;257;258;33;8;21;0;6144;4;1
S_J5;P_I1;3;767;258;194;8;30;0;0;0;0
S_J5;P_J1;3;35;258;37;8;28;0;0;5;1
S_J5;R_H1;3;173;258;33;8;37;0;3072;4;1
S_J5;R_I1;3;1026;258;258;8;45;0;16;4;1
S_J5;P_H1;3;75;258;25;8;35;0;512;5;1
S_J5;S_M1;3;67;258;258;8;32;0;0;1;0
S_J5;P_F1;3;130;258;258;8;23;0;0;1;0
S_J5;P_G3;3;188;258;37;8;24;0;0;0;0
S_O2;S_O1;3;258;3;66;10;63;0;512;5;1
S_O2;P_E8;3;2596;3;258;10;37;0;4484;5;1
S_O2;R_X2;3;257;3;33;10;19;0;5120;5;1
S_O2;R_D2;3;22;3;194;10;50;0;8728;3;0
S_O2;P_D1;3;271;3;122;10;40;0;0;4;1
S_O2;P_E2;3;2596;3;258;10;30;0;4160;1;0
S_O2;R_X1;3;257;3;33;10;21;0;6144;5;1
S_O2;P_I1;3;767;3;194;10;30;0;0;0;0
S_O2;P_J1;3;35;3;37;10;28;0;0;2;0
S_O2;R_H1;3;173;3;33;10;37;0;3072;5;1
S_O2;R_I1;3;1026;3;258;10;45;0;16;2;0
S_O2;P_H1;3;75;3;25;10;35;0;512;5;1
S_O2;S_M1;3;67;3;258;10;32;0;0;0;0
S_O2;P_F1;3;130;3;258;10;23;0;0;2;0
S_O2;P_G3;3;188;3;37;10;24;0;0;2;0
S_O4;S_O1;3;258;66;66;48;63;776;512;5;1
S_O4;P_E8;3;2596;66;258;48;37;776;4484;5;1
S_O4;R_X2;3;257;66;33;48;19;776;5120;4;1
S_O4;R_D2;3;22;66;194;48;50;776;8728;5;1
S_O4;P_D1;3;271;66;122;48;40;776;0;5;1
S_O4;P_E2;3;2596;66;258;48;30;776;4160;4;1
S_O4;R_X1;3;257;66;33;48;21;776;6144;5;1
S_O4;P_I1;3;767;66;194;48;30;776;0;1;0
S_O4;P_J1;3;35;66;37;48;28;776;0;5;1
S_O4;R_H1;3;173;66;33;48;37;776;3072;4;1
S_O4;R_I1;3;1026;66;258;48;45;776;16;5;1
S_O4;P_H1;3;75;66;25;48;35;776;512;5;1
S_O4;S_M1;3;67;66;258;48;32;776;0;2;0
S_O4;P_F1;3;130;66;258;48;23;776;0;5;1
S_O4;P_G3;3;188;66;37;48;24;776;0;5;1
R_E2;S_O1;3;258;514;66;14;63;0;512;3;0
R_E2;P_E8;3;2596;514;258;14;37;0;4484;5;1
R_E2;R_X2;3;257;514;33;14;19;0;5120;1;0
R_E2;R_D2;3;22;514;194;14;50;0;8728;1;0
R_E2;P_D1;3;271;514;122;14;40;0;0;2;0
R_E2;P_E2;3;2596;514;258;14;30;0;4160;1;0
R_E2;R_X1;3;257;514;33;14;21;0;6144;5;1
R_E2;P_I1;3;767;514;194;14;30;0;0;0;0
R_E2;P_J1;3;35;514;37;14;28;0;0;4;1
R_E2;R_H1;3;173;514;33;14;37;0;3072;5;1
R_E2;R_I1;3;1026;514;258;14;45;0;16;5;1
R_E2;P_H1;3;75;514;25;14;35;0;512;4;1
R_E2;S_M1;3;67;514;258;14;32;0;0;0;0
R_E2;P_F1;3;130;514;258;14;23;0;0;0;0
R_E2;P_G3;3;188;514;37;14;24;0;0;0;0
R_P1;S_O1;4;258;34;66;78;63;0;512;2;0
R_P1;P_E8;4;2596;34;258;78;37;0;4484;5;1
R_P1;R_X2;4;257;34;33;78;19;0;5120;5;1
R_P1;R_D2;4;22;34;194;78;50;0;8728;1;0
R_P1;P_D1;4;271;34;122;78;40;0;0;5;1
R_P1;P_E2;4;2596;34;258;78;30;0;4160;2;0
R_P1;R_X1;4;257;34;33;78;21;0;6144;5;1
R_P1;P_I1;4;767;34;194;78;30;0;0;0;0
R_P1;P_J1;4;35;34;37;78;28;0;0;3;0
R_P1;R_H1;4;173;34;33;78;37;0;3072;4;1
R_P1;R_I1;4;1026;34;258;78;45;0;16;5;1
R_P1;P_H1;4;75;34;25;78;35;0;512;5;1
R_P1;S_M1;4;67;34;258;78;32;0;0;0;0
R_P1;P_F1;4;130;34;258;78;23;0;0;5;1
R_P1;P_G3;4;188;34;37;78;24;0;0;0;0
S_O5;S_J1;3;66;66;258;12;16;0;0;0;0
S_O5;P_E4;3;16387;66;514;12;8;0;16;0;0
S_O5;P_C4;3;67;66;500;12;17;0;0;0;0
S_O5;P_E6;3;5190;66;514;12;9;0;0;4;1
